id,titre,date,popularite,note,synopsis,budget,revenu,duree,genres,langue_originale,site_officiel,poster_url,backdrop_url,genre_principal
205596,Imitation game,2014-11-14,11.2687,7.99,"1940 : Alan Turing, mathématicien, cryptologue, est chargé par le gouvernement Britannique de percer le secret de la célèbre machine de cryptage allemande Enigma, réputée inviolable. À la tête d'une équipe improbable de savants, linguistes, champions d'échecs et agents du renseignement, Turing s'attaque au chef-d'œuvre de complexité dont la clef peut conduire à la victoire. IMITATION GAME relate la façon dont Alan Turing, soumis à une intense pression, contribua à changer le cours de la Seconde Guerre mondiale et de l'Histoire. C'est aussi le portrait d'un homme qui se retrouva condamné par la société de l'époque en raison de son homosexualité et en mourut.",14000000,233555708,115,"Histoire, Drame, Thriller, Guerre",en,"",https://image.tmdb.org/t/p/w500/gBxCZuieAe8KClWWP1vVijXBlTp.jpg,https://image.tmdb.org/t/p/w1280/gLQoJ9P79g501oEEtrN8zMlCPpx.jpg,Drame
1151272,Sirāt,2025-06-06,10.021,6.87,"Un père et son fils parviennent à une rave perdue au cœur des montagnes du sud du Maroc. Ils cherchent Mar — fille et sœur — disparue depuis plusieurs mois lors de l’une de ces fêtes sans fin. Plongés dans la musique électronique et une liberté brute qui leur est étrangère, ils distribuent inlassablement sa photo. L’espoir s’amenuise, mais ils s’obstinent et suivent un groupe de ravers vers une dernière fête dans le désert. À mesure qu’ils s’enfoncent dans l’immensité brûlante, le voyage les confronte à leurs propres limites.",0,0,120,"Drame, Thriller",es,"",https://image.tmdb.org/t/p/w500/iFQMigHWNFJR3390y1E5dn0ineC.jpg,https://image.tmdb.org/t/p/w1280/kOUV5WbisWMg56d8eB45ZHEVxYq.jpg,Drame
401571,Padre nuestro que estas en la tierra,1972-09-28,11.4477,5.0,"",0,0,90,Drame,es,"",https://image.tmdb.org/t/p/w500/lOm1sOOO3Atf1aOKzf3IihcocJ0.jpg,"",Drame
39254,Real Steel,2011-09-28,9.9292,7.064,"Dans un futur proche, la boxe a évolué pour devenir un sport high-tech. Charlie Kenton, un ancien boxeur, a perdu toute chance de remporter le championnat depuis que les humains ont été remplacés sur le ring par des robots d’acier de 900 kilos et de 2,40 m de haut. À présent, il n’est plus qu’un manager minable qui utilise des robots bas de gamme fabriqués à partir de pièces de récupération. Il gagne juste assez pour survivre d’un combat à l’autre. Lorsque Charlie touche le fond, il accepte à contrecœur de faire équipe avec son fils Max, qu’il a perdu de vue depuis des années, pour construire et entraîner un champion. Dans l’arène où tous les coups sont permis, les enjeux sont plus élevés qu’ils ne l’ont jamais été. Contre toute attente, Charlie et Max ont une chance, une seule, de faire leur grand retour…",110000000,299300000,127,"Action, Science-Fiction, Drame",en,"",https://image.tmdb.org/t/p/w500/ebV1lxTaLBS1Vk1ihHCVhhdg03X.jpg,https://image.tmdb.org/t/p/w1280/pjlxrd646cBYznHoPBWTzz6FujX.jpg,Drame
63311,La piel que habito,2011-08-17,12.2346,7.491,"Depuis que sa femme a été victime de brûlures dans un accident de voiture, le docteur Robert Ledgard, éminent chirurgien esthétique, se consacre à la création d’une nouvelle peau grâce à laquelle il aurait pu la sauver. Douze ans après le drame, il réussit à cultiver une peau qui est une véritable cuirasse contre toute agression. Outre les années de recherche et d’expérimentation, il faut aussi à Robert un cobaye, un complice et une absence totale de scrupules. Les scrupules ne l’ont jamais étouffé. Marilia, la femme qui s’est occupée de Robert depuis le jour où il est né, est la plus fidèle des complices. Quant au cobaye…",13000000,33750478,120,"Drame, Horreur, Mystère, Thriller",es,"",https://image.tmdb.org/t/p/w500/hahFicGQgNGeN7wZ3GpWkQ9L2tN.jpg,https://image.tmdb.org/t/p/w1280/qn8NzshtQmJD7Nm06sAp5yOtexH.jpg,Drame
1450345,Andai Ibu Tidak Menikah Dengan Ayah,2025-09-04,12.2191,7.0,"",0,0,119,"Drame, Familial",id,"",https://image.tmdb.org/t/p/w500/4xK5I0SlVS1z7U4fdCbkcEjxDFA.jpg,https://image.tmdb.org/t/p/w1280/5ssOFw6oBeFsPzgoHCQQBhQi0fY.jpg,Drame
514575,Compañeros,2018-09-20,12.1906,7.349,"1973, l'Uruguay bascule en pleine dictature. Trois opposants politiques sont secrètement emprisonnés par le nouveau pouvoir militaire. Jetés dans de petites cellules, on leur interdit de parler, de voir, de manger ou de dormir. Au fur et à mesure que leurs corps et leurs esprits sont poussés aux limites du supportable, les trois otages mènent une lutte existentielle pour échapper à une terrible réalité qui les condamne à la folie.",0,0,122,"Drame, Crime, Histoire",es,"",https://image.tmdb.org/t/p/w500/xwDzcdX5vbWI5yChhqpGo1jbI4y.jpg,https://image.tmdb.org/t/p/w1280/cdGuUnVxlngUNjfl7APfZLrQiZx.jpg,Drame
484852,Mobil Bekas dan Kisah-Kisah dalam Putaran,2017-10-13,12.1674,0.0,"",0,0,84,Drame,id,"",https://image.tmdb.org/t/p/w500/lI8jcO1Qj2JsDMwh4CHUb4LrxQK.jpg,https://image.tmdb.org/t/p/w1280/28sNlQ1DeKkcm0MkaF6GsKj56rO.jpg,Drame
4951,10 bonnes raisons de te larguer,1999-03-30,12.143,7.59,"Au lycée de Padua, Bianca fait craquer tous les garcons, tandis que sa soeur ainée Kat aurait tendance à les faire fuir. Non qu'elle soit d'une laideur repoussante, ce serait plutôt le contraire, mais son caractère irascible et son comportement de rebelle ne la rendent pas très liante. Le père des jeunes filles est très strict quant à leur éducation et leurs sorties. Il accepte que Bianca flirte a condition que Kat en fasse autant. Autant dire que l'affaire n'est pas gagnée... Mais Cameron, qui est tombe amoureux de Bianca, imagine un plan tout simplement diabolique.",16000000,53478166,94,"Comédie, Romance, Drame",en,"",https://image.tmdb.org/t/p/w500/2Ys0Wb2ZzgaqpyJ5zh10rWoA50t.jpg,https://image.tmdb.org/t/p/w1280/yvPbncYhMu9FfTjDhq0N5lgnVkO.jpg,Drame
358514,Do Not Come Back Along the Same Road,1965-11-22,12.0376,7.4,"Une histoire sur la grande animosité entre les Bosniaques et les Slovènes ; il s'agit de Bosniaques que la misère et la pauvreté ont forcés à tenter leur chance en Slovénie. Le film suit un groupe de Bosniaques venus travailler dans la construction en tant que saisonniers, leurs tourments et brimades par les Slovènes, et leur lutte pour leur survie.",0,0,91,Drame,sl,"",https://image.tmdb.org/t/p/w500/eMw2Jus09n5EedO3By2Ic2gYKne.jpg,https://image.tmdb.org/t/p/w1280/cDIjImw1ky8lezOhxNIjSPQqnmT.jpg,Drame
150202,Ghosts of Georgia,2013-02-01,12.0334,5.839,"Récemment installé près d'une ancienne plantation du Vieux Sud, un jeune couple commence à s'inquiéter lorsque leur fille fait la rencontre de mystérieux étrangers que personne d'autre ne peut voir. Une crainte qui s'amplifie lorsqu'eux mêmes deviennent les témoins de phénomènes terrifiants dans et autour de leur maison.",8000000,5127434,100,"Horreur, Drame, Thriller",en,"",https://image.tmdb.org/t/p/w500/tHHTLn2mRM5YWvGipYFknqHWzoe.jpg,https://image.tmdb.org/t/p/w1280/jE1CpCE4tVLmU1dbVz5hC1mjmXC.jpg,Drame
256916,Sus ojos se cerraron y el mundo sigue andando,1998-01-23,12.0032,5.618,"",0,0,93,"Drame, Musique, Romance",es,"",https://image.tmdb.org/t/p/w500/ueETRSrKjhyqM8cxbPyDDAI7yeH.jpg,https://image.tmdb.org/t/p/w1280/8IcgaAMee01iS0y74xppiLQ1CuW.jpg,Drame
1213742,Tyler Perry: Pour solde de tout compte,2024-07-11,11.9659,7.093,"Ava, une jeune employée de banque est anéantie lorsque son mari Dallas met fin à un mariage pour lequel elle est déterminée à se battre, jusqu'à ce que le destin intervienne, révélant les mauvaises actions de Dallas qui ont torpillé leur mariage, et ont saboté le destin d'Ava qui était d'être aimée par sa véritable âme sœur.",0,0,121,"Drame, Thriller",en,"",https://image.tmdb.org/t/p/w500/cVOIgHjvOwhgrqKiiUKVwEt83FY.jpg,https://image.tmdb.org/t/p/w1280/gZMxWasedXCUOTv2ZpCJiAMkTtH.jpg,Drame
493656,Mon frère s'appelle Robert et c'est un idiot,2019-03-27,11.8904,4.8,"Les jumeaux Robert et Elena révisent leur épreuve de philisophie pour le bac et font un pari : si Elena n’arrive pas à coucher avec quelqu’un avant la fin des examens, son frère aura sa voiture. Leur petit jeu échappe vie à leur contrôle et, à la fin du week-end, rien ne sera plus comme avant.",0,0,170,Drame,de,"",https://image.tmdb.org/t/p/w500/t9WhUm4XhwpZRflc43g3UHYnPxT.jpg,https://image.tmdb.org/t/p/w1280/lrg1NR3RmVauqWC5pqKRzTCq2Wm.jpg,Drame
424,La Liste de Schindler,1993-12-15,11.8443,8.566,"Évocation des années de guerre d’Oskar Schindler, fils d’industriel d’origine autrichienne rentré à Cracovie en 1939 avec les troupes allemandes. Il va, tout au long de la guerre, protéger des juifs en les faisant travailler dans sa fabrique et en 1944 sauver 800 hommes et 300 femmes du camp d’extermination d’Auschwitz‐Birkenau.",22000000,321365567,195,"Drame, Histoire, Guerre",en,"",https://image.tmdb.org/t/p/w500/fLRbv1fGQD0OCPWkFy7PI2sESLj.jpg,https://image.tmdb.org/t/p/w1280/zb6fM1CX41D9rF9hdgclu0peUmy.jpg,Drame
120129,Pas de lettre pour le colonel,1999-06-02,11.8429,5.3,"Tous les vendredis, le colonel - vêtu de son costume - attend, solennel sur le quai de la gare, la lettre qui doit lui annoncer le versement de la pension qu'on lui a promise. Tous les habitants de son village savent qu'il attend en vain. Même sa femme en est persuadée. Mais le colonel continue à nier l’évidence. Chez lui, on meurt de faim. Sa femme est un sac d'os secouée de quintes de toux. Contre la misère, contre la faim, contre sa femme qui demande sans cesse : \"Que mangerons-nous?\", la réponse du colonel, ruminée depuis vingt ans est : \"Nous mangerons de la merde!\"",0,0,118,Drame,es,"",https://image.tmdb.org/t/p/w500/rvxU2dRF5XF9u33E3Nsax5MRtCm.jpg,https://image.tmdb.org/t/p/w1280/eK8E8U17AdQVGNB9s3PItwZlWwD.jpg,Drame
777090,Das Glück ist ein Vogerl,2020-12-16,11.7575,6.0,"",0,0,88,"Comédie, Drame",de,"",https://image.tmdb.org/t/p/w500/jUN5VqmKxw4Mi5GqBBlF9bakqXv.jpg,https://image.tmdb.org/t/p/w1280/ipyVETRiwP0bo6AVY73dGxmWxYH.jpg,Drame
722778,La Main de Dieu,2021-11-24,11.7553,7.534,"Naples dans les années 80. Fabietto Schisa, adolescent mal dans sa peau, vit avec sa famille excentrique et haute en couleurs. Mais son quotidien est soudain bouleversé lorsque Diego Maradona, légende planétaire du football, débarque à Naples et le sauve miraculeusement d’un terrible accident. Cette rencontre inattendue avec la star du ballon rond sera déterminante pour l’avenir du jeune homme. Avec La Main de Dieu, Sorrentino revient dans sa ville natale pour réaliser son film le plus personnel, qui mêle le destin et la famille, le sport et le cinéma, l’amour et les illusions perdues.",13049974,167909,130,Drame,it,"",https://image.tmdb.org/t/p/w500/U84nNA8RFhO6sSf3VFkrzHEMzC.jpg,https://image.tmdb.org/t/p/w1280/dTvGUMFc5WCziTzXZKZ2EfW2bEM.jpg,Drame
345362,La mujer que yo amé,1950-06-29,11.7441,6.4,"",0,0,90,Drame,es,"",https://image.tmdb.org/t/p/w500/gTJ7Oa71GZmEbUvVFH9nxuNUfPs.jpg,"",Drame
682449,Veinticuatro horas en la vida de una mujer,1944-08-17,10.3704,7.5,"",0,0,82,Drame,es,"",https://image.tmdb.org/t/p/w500/lSLyQrQFBCfnLPaTIIqyD3czVqr.jpg,https://image.tmdb.org/t/p/w1280/bDwJI4Z6nZN8psPVivLaw7gFZZg.jpg,Drame
1097549,Babygirl,2024-12-25,10.2194,5.718,"Romy, PDG d’une grande entreprise, a tout pour être heureuse : un mari aimant, deux filles épanouies et une carrière réussie. Mais un jour, elle rencontre un jeune stagiaire dans la société qu’elle dirige à New York. Elle entame avec lui une liaison torride, quitte à tout risquer pour réaliser ses fantasmes les plus enfouis…",20000000,60934894,114,"Drame, Romance",en,"",https://image.tmdb.org/t/p/w500/aVjWFfJHkFSLHjeKn0GuAyNBlpA.jpg,https://image.tmdb.org/t/p/w1280/s7vWRjcfRVMW8tBIxhC3UhKxRoo.jpg,Drame
392572,RUSTOM,2016-08-12,10.0597,6.7,"Rustom Pavri, un honorable officier de la Marine indienne tire sur son ami Vikram à mort après avoir découvert que sa femme Cynthia avait une liaison avec le riche homme d'affaires. Le commandant se rend à la police immédiatement et admet avoir tué Vikram mais plaide «non coupable» devant les tribunaux. Est-il condamné ou acquitté?",6114349,26309214,150,"Thriller, Drame, Crime",hi,"",https://image.tmdb.org/t/p/w500/xwf74VcrHu1etzOsRVx7nckPPLR.jpg,https://image.tmdb.org/t/p/w1280/a7sHhxRbIt2TXS2HS2R1FFIXog6.jpg,Drame
1278950,The Ritual – L'Exorcisme d'Emma Schmidt,2025-04-18,9.6058,5.9,"En 1928, Emma Schmidt est admise dans un couvent reculé du Midwest américain. Très vite, les phénomènes inexpliqués se multiplient. Le prêtre fait alors appel à un exorciste reconnu, Theophilus Riesinger. Ce qu’ils vont découvrir dépasse l’imagination. Ce dossier, basé sur une histoire vraie, a été longtemps tenu secret par l’Église. C’est le cas de possession démoniaque le mieux documenté de l’histoire des États-Unis.",0,3195869,98,"Horreur, Drame, Thriller",en,https://www.kmbofilms.com/distribution/the-ritual-lexorcisme-demma-schmidt-film/,https://image.tmdb.org/t/p/w500/neEmMy5Y5Uysp9t4r0zN8KXHfgF.jpg,https://image.tmdb.org/t/p/w1280/yAqL0makiGke5yYiVWpmBDSKIVP.jpg,Drame
242,"Le Parrain, 3e partie",1990-12-25,11.6033,7.418,"Atteignant la soixantaine, Michael Corleone désire à la fois renouer avec les siens et se réhabiliter aux yeux de la société, surtout de l'Église. Il arrivera presque à ses fins, mais sa vie passée et ses anciens ennemis le rattraperont plus vite. Michael Corleone est fatigué. Il veut prendre ses distances avec les activités mafieuses de sa famille. Il veut convertir ces activités en affaires légales. Kay, son ex-femme, lui fait même accepter que leur fils devienne un chanteur d'opéra et ne reprenne pas les activités familiales. Pendant ce temps, la fille de Michael, Mary, et son neveu, le fils de Sonny, Vincent, nouent une idylle qui n'est pas la bienvenue dans la famille. Il décide d'aider le Vatican à renflouer ses caisses et reçoit en échange le contrôle d'une entreprise immobilière leur appartenant. Attisant la jalousie de ses pairs, Michael échappe de justesse à un attentat commis par l'un d'eux. Vincent se propose alors pour reprendre les affaires de la famille en main.",54000000,136766062,160,"Crime, Drame, Thriller",en,"",https://image.tmdb.org/t/p/w500/6qDyBIl9vizY5pneZ2tREaa86UC.jpg,https://image.tmdb.org/t/p/w1280/8zhviPFJx25k8PbUOUL5sLOy9XE.jpg,Drame
348893,Boyka : Un seul deviendra invincible,2016-08-01,11.3304,7.2,"Après avoir découvert que la femme de l’homme qu’il a accidentellement tué sur le ring est en danger, Boyka se lance dans une séries de combats éreintants.",0,413334,87,"Action, Drame, Thriller",en,"",https://image.tmdb.org/t/p/w500/sbSdbydcYBYGxW9a1Y1egd1W7oR.jpg,https://image.tmdb.org/t/p/w1280/msgutegakwajb9vjC3Xgh4t7e0M.jpg,Drame
294068,Miss Na Miss Na Kita: Ang Utol Kong Hoodlum Part 2,1992-01-07,8.5931,4.0,"",0,0,94,"Action, Drame, Comédie",tl,"",https://image.tmdb.org/t/p/w500/9DnuWfNhNDohJKgY3isZqfMttb4.jpg,https://image.tmdb.org/t/p/w1280/cFkRtq2LXujZYy2Ny8BSLbq8gMF.jpg,Drame
1290182,"그 시절, 우리가 좋아했던 소녀",2025-02-21,9.6354,8.5,"",0,302086,102,"Romance, Drame, Comédie",ko,"",https://image.tmdb.org/t/p/w500/1aSRSDDHQX2egc1az05qQ5tz6zS.jpg,https://image.tmdb.org/t/p/w1280/rVhoq70ZDDVfeoEPS312PcR5yLE.jpg,Drame
1234591,Mon gâteau préféré,2024-07-11,8.4367,7.3,"Mahin a 70 ans et vit seule. Un jour, elle décide de rompre avec sa routine et de réveiller sa vie amoureuse. Une rencontre inattendue se transforme alors en une soirée inoubliable.",0,0,96,"Drame, Comédie, Romance",fa,"",https://image.tmdb.org/t/p/w500/lgetRwcnXvmpTTfBstn1GtOFTyb.jpg,https://image.tmdb.org/t/p/w1280/3p1bD9QYA41lb5MBijhYee70Fxz.jpg,Drame
207,Le Cercle des poètes disparus,1989-06-02,10.5903,8.301,"Todd Anderson est un garçon plutôt timide. Désormais élève de la prestigieuse académie Welton, réputée pour être l'une des plus fermées et austères des États-Unis, tout le monde attend de lui qu'il suive les traces de son frère, qui avait fait à Welton de brillantes études.  C'est là qu'il va faire la rencontre de M. Keating, un professeur de lettres anglaises qui, c'est le moins que l'on puisse dire, sort des sentiers battus. Jour après jour, M. Keating encourage ses élèves à penser par eux-mêmes et à refuser l'ordre établi. Cette rencontre va bouleverser la vie du jeune Todd, mais aussi celle de ses amis.",16400000,235860116,128,Drame,en,"",https://image.tmdb.org/t/p/w500/oHBdsvdlPhzkJZOfax7Oy3X5mm7.jpg,https://image.tmdb.org/t/p/w1280/rSzDfniDjqh2TIP9uH7rwi2iRy3.jpg,Drame
37135,Tarzan,1999-06-17,9.6966,7.4,"Cette superbe adaptation de l'histoire d'Edgar Rice Burroughs par Walt Disney Animation Studios raconte les aventures d'un bébé orphelin recueilli par une famille de gorilles et élevé comme l'un des leurs. Avec ses amis, Tok, le singe blagueur, et Tantor, l’éléphant névrosé, Tarzan apprend à \"surfer\", à se balancer de liane en liane et à survivre dans la jungle. À l’approche de l’âge adulte, sa première rencontre avec d’autres humains, pour lesquels il présente une affinité immédiate, change sa vie à jamais.",130000000,448200000,88,"Familial, Aventure, Animation, Drame",en,http://disneydvd.disney.go.com/tarzanr-special-edition.html,https://image.tmdb.org/t/p/w500/qI9lkmsC8LURNowxsaAoCX1A97l.jpg,https://image.tmdb.org/t/p/w1280/86z1Yrwj7yN1xehSa0gIwHnR7xl.jpg,Drame
329505,Il peccato di Lola,1984-05-04,10.6335,6.963,"",0,0,88,"Drame, Comédie, Horreur",it,"",https://image.tmdb.org/t/p/w500/iQt9Kydd8yn9xfBvYeKec56glyv.jpg,https://image.tmdb.org/t/p/w1280/tId87yE7JnQsQsqOpnGXjz9PoEe.jpg,Drame
1245347,Twinless,2025-09-04,11.2251,7.2,Deux jeunes hommes se rencontrent dans un groupe de soutien pour le deuil de jumeaux.,2000000,1390057,101,"Comédie, Drame",en,"",https://image.tmdb.org/t/p/w500/1tqKt55TUcJBj2KBrkxvok6mPBq.jpg,https://image.tmdb.org/t/p/w1280/eTTIVwc6RxPK9ATmnuwKTrjJ3eP.jpg,Drame
143725,快楽学園　禁じられた遊び,1980-11-21,8.9685,4.9,"",0,0,64,Drame,ja,"",https://image.tmdb.org/t/p/w500/yMeTysxNo4PBhrJCifNZAcaZyQB.jpg,https://image.tmdb.org/t/p/w1280/qFUXcMySrhAQRhEJghz15SjfkET.jpg,Drame
949,Heat,1995-12-15,11.1966,7.924,"Neil McCauley est un braqueur qui a de l'expérience. Il veille, au cours de ses vols, à ne pas commettre d'impairs. Ses complices n'ont pas autant de scrupules ni de «conscience professionnelle». Lors d'une opération pourtant bien planifiée, l'un d'entre eux tire sur deux vigiles. Ce double meurtre intéresse au plus au point le lieutenant Hanna, qui ne met guère de temps à identifier McCauley comme étant le cerveau de la bande. Les deux hommes apprennent à se connaître par dossier et surveillance interposée. A tel point qu'il finissent par se rencontrer. Chacun jure alors de mettre l'autre en échec. Un duel s'engage, à la limite de la légalité.",60000000,187400000,170,"Crime, Drame, Action",en,"",https://image.tmdb.org/t/p/w500/e0xv5Y7UVrhKEVy1g3URMLLVDYB.jpg,https://image.tmdb.org/t/p/w1280/uI22JkEMediWyiRqhllNqeeGtW0.jpg,Drame
